0.7545364830661091	0.7275820908426698
0.4806118849994976	0.4524571504450413
0.5150353093509894	0.470747258516419
0.5305175706645856	0.5639885366618648
0.5721920889190676	0.5663610962188357
0.25440440387984653	0.31400861923703716
0.7277214069013039	0.6963184963864062
0.48815896623985267	0.5158279273747564
0.6636679385591001	0.6252180192996036
0.8023610690279116	0.8074632775744666
0.49659408706886443	0.4824579493171536
0.7976495838385835	0.7624085565525355
0.7569867604657076	0.7357817900253314
0.8279364304563023	0.8048878982127095
0.7402307960864499	0.7405930177447977
0.7872314668098349	0.8077763187628467
0.61390773644757	0.61596258180266
0.6367826105718201	0.6407539221316589
0.7368796465705054	0.7221896703440519
0.6756114354995755	0.7069781342646577
0.4309451088368558	0.4516547427561967
0.7022774873550799	0.6992551691674287
0.5071445593668072	0.4714893932020922
0.6420712493043782	0.6557767846853853
0.5473272622197919	0.6330568625811428
0.3624317090460202	0.41867217635306875
0.28301522205832774	0.3450029811625534
0.5876383510658157	0.5880923402740847
0.5429586633502418	0.49904153309292076
0.7535418805946101	0.760172211651868
0.6782722314905725	0.6956712973139071
0.4151459983761612	0.42055516382172536
0.6216884603600138	0.624155571163439
0.5421077475931934	0.6351988822981611
0.6430299985509447	0.629837822903348
0.39255421892028475	0.40530519893405453
0.7720843266987805	0.738363160118648
0.7071205120867574	0.7002565559255873
0.5908363152363088	0.6086021222755529
0.5775621124350101	0.5868816578817002
0.5116338896033418	0.4169197731046393
0.3936225217453845	0.43833907032893604
0.6012488653772006	0.5819897152128507
0.6866327331740296	0.6780457551415994
0.7280020775949135	0.7252926377199689
0.7512765084924461	0.7461332070922608
0.47694481068141237	0.49288840987914057
0.6410367136546157	0.6844951029275095
0.6297891074624238	0.570196491384645
0.5576049039794326	0.5239911236283744
0.6734970251439766	0.7089346219056766
0.5224821665980932	0.514392342335729
0.5115334599801252	0.496304414157057
0.559366020564128	0.6138536993818831
0.8224982655300578	0.7915303033078641
0.878288038089184	0.8339075107304715
0.5834960221246424	0.5967590263265014
0.7788848738882159	0.7604172196536042
0.3780553743547004	0.4082253626976788
0.7452021580339282	0.731493561212249
0.6402307944641207	0.6478545589588544
0.6744638542974105	0.640039749559583
0.46981443888968166	0.48139032883929267
0.6731515273960459	0.672334802156947
0.5106380678097564	0.38793295921925625
0.6328850623412372	0.6248098309927057
0.6636729214734245	0.7171727979341094
0.617422723734099	0.6133272498291394
0.6626148254209289	0.6224678000400901
0.6934484132070107	0.6894766677525903
0.5829718384952437	0.583072626421653
0.6206950681178652	0.6872760007074445
0.7529494584366115	0.6913952700293148
0.38754451428862013	0.39143174220534466
0.5549075210214177	0.6159117757808652
0.5697806937238525	0.5534496977953842
0.7050783122948977	0.6838515427710146
0.6601152295350748	0.579853943308271
0.7560168910868248	0.7523964768980286
0.5784801353615416	0.5979503929629602
0.6450292126319442	0.6848216626468955
0.6364570133548085	0.6165320866276088
0.40239496823590437	0.4459812937507481
0.787770050557971	0.7670095791780048
0.7283241773546772	0.7086936413510662
0.5605596157512069	0.5959817164864345
0.7073007228682965	0.7201253099484833
0.5076319945506763	0.5127671094361986
0.44200581221731583	0.5569691928663737
0.812923230897024	0.8086958956762192
0.8102104914578192	0.8037906524235304
0.4231502106686278	0.484350669974025
0.32883348535603774	0.3389962397842695
0.656917913236435	0.6443705187329745
0.6077674456224679	0.6863907417472589
0.5605829772110501	0.5868767712691364
0.4963011920338296	0.5450277418836461
0.7706603100633034	0.7810956617814894
0.6106159938333896	0.6339468077469299
0.2756697175199279	0.33083727062450174
0.5232768727340099	0.556718754173593
0.7233761764471359	0.7412250745728053
0.6724158941074535	0.6584807611095499
0.38594547675739566	0.33097614438001777
0.5546750794480133	0.6066361216833536
0.715752774298983	0.712711897639367
0.3936719042129103	0.400992959803848
0.5959887936008786	0.6163668535859416
0.3585476811300501	0.3394999991332553
0.635445922933983	0.6691840891089005
0.6038932157478106	0.6267782155022572
0.5105873173203662	0.5016802424624912
0.627004315625995	0.669708230283743
0.5032796447060935	0.524406152095009
0.7655874672253312	0.7573975243156055
0.4258094975046315	0.3879860050901818
0.5885214166297662	0.6172851890277029
0.6210536634645059	0.6035503718358083
